0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.02554980595084088,0.026196636481241913,0.025064683053040104,0.026034928848641656,0.0724450194049159,0.021345407503234153,0.026034928848641656,0.04867399741267788,0.0823091849935317,0.032988357050452784,0.039941785252263905,0.05465717981888745,0.06565329883570505,0.04107373868046572,0.043499353169469596,0.028945666235446314,0.056597671410090554,0.07115135834411385,0.022477360931435965,0.02021345407503234,0.06484476067270376,0.028945666235446314,0.027166882276843468,0.028298835705045277,0.019890038809831825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.04525547445255475,0.0364963503649635,0.03941605839416058,0.033576642335766425,0.04525547445255475,0.017518248175182483,0.030656934306569343,0.042335766423357665,0,0.04671532846715328,0.040875912408759124,0.03941605839416058,0.043795620437956206,0.032116788321167884,0.043795620437956206,0.07445255474452554,0.059854014598540145,0.043795620437956206,0.05693430656934306,0.030656934306569343,0.059854014598540145,0.0364963503649635,0.03941605839416058,0.032116788321167884,0.029197080291970802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.01806083650190114,0.02376425855513308,0.011406844106463879,0.027566539923954372,0.06939163498098859,0.011406844106463879,0.0655893536121673,0.04467680608365019,0,0.04752851711026616,0.034220532319391636,0.060836501901140684,0.057034220532319393,0.034220532319391636,0.045627376425855515,0,0.07889733840304182,0.05608365019011407,0.08269961977186312,0.029467680608365018,0.12262357414448669,0.021863117870722433,0.030418250950570342,0.008555133079847909,0.01806083650190114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.035909920876445525,0.023737066342057214,0.03408399269628728,0.041387705416920266,0.08034083992696288,0.041387705416920266,0.06451612903225806,0.07425441265976872,0,0.04382227632379793,0.036518563603164945,0.02251978088861838,0.0505173463177115,0.05234327449786975,0.03773584905660377,0,0.044430919050517347,0.03773584905660377,0.05599513085818624,0.03834449178332319,0,0.06695069993913573,0.03773584905660377,0.04382227632379793,0.035909920876445525
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.025729836714497772,0.012370113805047007,0.029193468579910935,0.024245423057892134,0,0.014349332013854528,0.023255813953488372,0.027709054923305294,0,0.18258287976249382,0.03166749134092034,0.017318159327065808,0.07817911924789708,0.03414151410192974,0.048985650667986144,0,0.047006432459178626,0.043047996041563584,0.0776843146956952,0.02078179119247897,0,0.07867392380009897,0.0776843146956952,0.06729341909945571,0.03809995051954478
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.04532163742690058,0.033625730994152045,0.05701754385964912,0.041301169590643276,0,0.03289473684210526,0.08260233918128655,0.09210526315789473,0,0,0.04312865497076023,0.0533625730994152,0.0763888888888889,0.039108187134502925,0.03289473684210526,0,0.06067251461988304,0.05263157894736842,0.03983918128654971,0.027412280701754384,0,0.08881578947368421,0.033625730994152045,0.038011695906432746,0.029239766081871343
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.02784,0.01984,0.05632,0.07456,0,0.02976,0.02112,0,0,0,0.03712,0.04512,0.14784,0.03552,0.02496,0,0.144,0.0928,0.03744,0.01376,0,0.12128,0.03072,0.0208,0.0192
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1;0.028,0.03573333333333333,0.031466666666666664,0.048,0,0.045066666666666665,0.04186666666666667,0,0,0,0.04426666666666667,0.0648,0,0.021333333333333333,0.0272,0,0.316,0.0448,0.04346666666666667,0.0272,0,0.07146666666666666,0.034133333333333335,0.0472,0.028
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0;0.01296477495107632,0.030821917808219176,0.026908023483365948,0.05332681017612524,0,0.016634050880626222,0.028620352250489235,0,0,0,0.10004892367906067,0.1276908023483366,0,0.007093933463796477,0.023972602739726026,0,0,0.05039138943248532,0.02592954990215264,0.0136986301369863,0,0.4187866927592955,0.03669275929549902,0.02201565557729941,0.004403131115459882
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1;0.03882877148313176,0.026522384892849565,0.04158709951198812,0.0428601739868449,0,0.04731593464884362,0.03946530872056015,0,0,0,0.05792488860598345,0.05792488860598345,0,0.037555697008274984,0.032463399108847865,0,0,0.3246339910884787,0.03543390621684702,0.026522384892849565,0,0,0.12603437301082113,0.037555697008274984,0.02737110120942075
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0;0.026948429623885228,0.023264831329972858,0.04478480031019775,0.03664210934470725,0,0.027142303218301668,0.054284606436603336,0,0,0,0.033346258239627766,0.15025203567274137,0,0.01996898022489337,0.011050794881737108,0,0,0,0.03412175261729353,0.009305932531989143,0,0,0.495153160139589,0.02016285381930981,0.013571151609150834
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1;0.02209750964573834,0.03226937916520519,0.030866362679761488,0.035426166257453526,0,0.03279551034724658,0.055945282357067694,0,0,0,0.046124166958961765,0.061732725359522976,0,0.03156787092248334,0.03226937916520519,0,0,0,0.4195019291476675,0.041739740441950196,0,0,0,0.12153630305156085,0.03612767450017538
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0;0.016415868673050615,0.019151846785225718,0.02796777625778994,0.04696762425900593,0,0.01899984800121599,0.02431980544155647,0,0,0,0.05623955008359933,0.153062775497796,0,0.008967928256573948,0.006687946496428028,0,0,0,0,0.018847849217206263,0,0,0,0.5742514059887521,0.028119775041799664
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1;0.03790664780763791,0.0371994342291372,0.044413012729844416,0.03790664780763791,0,0.031117397454031116,0.0371994342291372,0,0,0,0.05785007072135785,0.07892503536067892,0,0.032673267326732675,0.03493635077793494,0,0,0,0,0.2536067892503536,0,0,0,0,0.31626591230551626
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0;0.01821791428237767,0.011561368679201215,0.020787107322200165,0.010860679668340536,0,0.016466191755225974,0.016816536260656312,0,0,0,0.021487796333060843,0.054420179843512786,0,0.006306201097746117,0.00887539413756861,0,0,0,0,0.8142006306201097,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.025142680857627643,0.024988431281813973,0.02390868425111831,0.025605429585068642,0.0700293074194046,0.021132191886472314,0.024834181706000307,0.05321610365571495,0.08745950948634891,0.0350146537097023,0.03809964522597563,0.052907604504087616,0.06370507481104427,0.04689187104735462,0.04149313589387629,0.028381921949714638,0.053987351534783276,0.0704920561468456,0.021440691038099646,0.020052444855776647,0.06416782353848527,0.028073422798087305,0.0327009100724973,0.026993675767391638,0.019281196976708315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.04380664652567976,0.04229607250755287,0.03172205438066465,0.0377643504531722,0.03172205438066465,0.028700906344410877,0.03625377643504532,0.0755287009063444,0,0.0377643504531722,0.045317220543806644,0.06042296072507553,0.028700906344410877,0.04229607250755287,0.02416918429003021,0.04229607250755287,0.08459214501510574,0.04229607250755287,0.03172205438066465,0.03172205438066465,0.04229607250755287,0.0513595166163142,0.04380664652567976,0.0256797583081571,0.0377643504531722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.04426559356136821,0.02414486921529175,0.03722334004024145,0.03722334004024145,0.06841046277665996,0.039235412474849095,0.028169014084507043,0.05130784708249497,0,0.015090543259557344,0.079476861167002,0.0875251509054326,0.03822937625754527,0.02012072434607646,0.043259557344064385,0.06338028169014084,0,0.1096579476861167,0.04225352112676056,0.04024144869215292,0.04225352112676056,0.015090543259557344,0.047283702213279676,0.008048289738430584,0.018108651911468814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.030522088353413655,0.05783132530120482,0.05220883534136546,0.033734939759036145,0.03293172690763052,0.03855421686746988,0.05542168674698795,0.09156626506024096,0,0.030522088353413655,0.05140562248995984,0.08433734939759036,0.05220883534136546,0.024096385542168676,0.04257028112449799,0.04497991967871486,0,0,0.04417670682730924,0.04096385542168675,0.05220883534136546,0.04497991967871486,0.036947791164658635,0.030522088353413655,0.027309236947791166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.013040494166094716,0.05147563486616335,0.03980782429649966,0.07481125600549074,0.04049416609471517,0.03774879890185312,0.015785861358956762,0,0,0.024021962937542895,0.013726835964310227,0.1029512697323267,0.20796156485929992,0.041866849691146193,0.019217570350034317,0.035003431708991076,0,0,0.013040494166094716,0.0068634179821551134,0.10020590253946465,0.08991077556623199,0.024021962937542895,0.022649279341111873,0.02539464653397392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.02884012539184953,0.030721003134796237,0.03260188087774295,0.04890282131661442,0.038871473354231974,0.03260188087774295,0.02946708463949843,0,0,0.041379310344827586,0.026332288401253918,0.4106583072100313,0,0.023824451410658306,0.027586206896551724,0.0219435736677116,0,0,0.027586206896551724,0.020689655172413793,0.050156739811912224,0.035736677115987464,0.0225705329153605,0.023197492163009405,0.026332288401253918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;0.025524673851389675,0.02098695405558707,0.057855927396483264,0.09415768576290415,0.01474758933635848,0.021554169030062395,0.006239364719228588,0,0,0.023255813953488372,0.024957458876914352,0,0,0.02098695405558707,0.01588201928530913,0.01191151446398185,0,0,0.038570618264322176,0.01474758933635848,0.2892796369824163,0.2614861032331254,0.024390243902439025,0.015314804310833806,0.018150879183210438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1;0.024475524475524476,0.024475524475524476,0.02097902097902098,0.02097902097902098,0.023310023310023312,0.027972027972027972,0.030303030303030304,0,0,0.023310023310023312,0.02097902097902098,0,0,0.018648018648018648,0.03496503496503497,0.02097902097902098,0,0,0.024475524475524476,0.026806526806526808,0.5944055944055944,0,0.026806526806526808,0.018648018648018648,0.017482517482517484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0;0.02564102564102564,0.028846153846153848,0.3472222222222222,0.3162393162393162,0.010683760683760684,0.027777777777777776,0.053418803418803416,0,0,0.010683760683760684,0.03311965811965812,0,0,0.016025641025641024,0.019230769230769232,0.019230769230769232,0,0,0.013888888888888888,0.014957264957264958,0,0,0.016025641025641024,0.027777777777777776,0.019230769230769232
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1;0.07387862796833773,0.08970976253298153,0,0.0,0.06068601583113457,0.08179419525065963,0.08970976253298153,0,0,0.0633245382585752,0.06068601583113457,0,0,0.0633245382585752,0.05013192612137203,0.07387862796833773,0,0,0.0712401055408971,0.052770448548812667,0,0,0.055408970976253295,0.06068601583113457,0.052770448548812667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.024115993490161268,0.029146323420624353,0.030329930463086255,0.02455984613108448,0.06716969965971298,0.022636484687083888,0.027666814617546973,0.05104305370616955,0.08388814913448735,0.03358484982985649,0.03654386743601124,0.05074715194555408,0.06110371356709572,0.0449770676135523,0.039798786802781476,0.02722296197662376,0.05178280810770824,0.06761355230063619,0.02529960053262317,0.02455984613108448,0.06154756620801894,0.026927060216008287,0.03136558662524042,0.03254919366770232,0.02382009172954579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1;0.03231292517006803,0.022108843537414966,0.05272108843537415,0.030612244897959183,0.061224489795918366,0.03571428571428571,0.05442176870748299,0.04931972789115646,0.04591836734693878,0.03571428571428571,0.03231292517006803,0.04591836734693878,0.03571428571428571,0.04931972789115646,0.017006802721088437,0.0391156462585034,0.05952380952380952,0.04931972789115646,0.04421768707482993,0.04591836734693878,0.04251700680272109,0.027210884353741496,0.05612244897959184,0,0.03571428571428571
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0;0.013528748590755355,0.02142051860202931,0.02818489289740699,0.014656144306651634,0,0.04735062006764374,0.03269447576099211,0.02142051860202931,0.07891770011273957,0.030439684329199548,0.010146561443066516,0.07215332581736189,0.058624577226606536,0.08455467869222097,0.03945885005636979,0.03269447576099211,0.05411499436302142,0.0552423900789177,0.038331454340473504,0.020293122886133032,0.02367531003382187,0.05298759864712514,0.1104847801578354,0,0.058624577226606536
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1;0.020984665052461663,0.03954802259887006,0.03712671509281679,0.042776432606941084,0,0.03631961259079903,0.0516545601291364,0.06698950766747377,0.02744148506860371,0.06618240516545601,0.024213075060532687,0.046811945117029866,0.05004035512510089,0.03631961259079903,0.03712671509281679,0.042776432606941084,0.08313155770782889,0.052461662631154156,0.029055690072639227,0.041969330104923326,0.04519774011299435,0.07828894269572235,0,0,0.043583535108958835
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0;0.031163434903047092,0.05124653739612189,0.04293628808864266,0.030470914127423823,0,0.01731301939058172,0.030470914127423823,0.04362880886426593,0.07479224376731301,0.02146814404432133,0.024930747922437674,0.062326869806094184,0.0997229916897507,0.024238227146814405,0.018698060941828253,0.024238227146814405,0.21745152354570638,0.10803324099722991,0.013157894736842105,0.007617728531855956,0.009002770083102494,0,0,0,0.04709141274238227
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1;0.017601043024771838,0.037157757496740544,0.022816166883963495,0.04106910039113429,0,0.025423728813559324,0.020208604954367666,0.04106910039113429,0.050195567144719684,0.05084745762711865,0.03455019556714472,0.02607561929595828,0.039765319426336376,0.05084745762711865,0.02998696219035202,0.01694915254237288,0,0.3820078226857888,0.01564537157757497,0.03585397653194263,0.033246414602346806,0,0,0,0.028683181225554105
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0;0.017901234567901235,0.005555555555555556,0.024691358024691357,0.027777777777777776,0,0.013580246913580247,0.016666666666666666,0.05123456790123457,0.08518518518518518,0.07469135802469136,0.02654320987654321,0.020370370370370372,0.2833333333333333,0.22160493827160493,0.043209876543209874,0.015432098765432098,0,0,0.018518518518518517,0.005555555555555556,0.019753086419753086,0,0,0,0.028395061728395062
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1;0.026058631921824105,0.015635179153094463,0.028664495114006514,0.02736156351791531,0,0.033876221498371335,0.02280130293159609,0.02280130293159609,0.04364820846905537,0.11465798045602606,0.031270358306188926,0.02214983713355049,0,0.43387622149837135,0.02736156351791531,0.040390879478827364,0,0,0.02214983713355049,0.026710097719869708,0.04234527687296417,0,0,0,0.018241042345276872
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0;0.011083123425692695,0.016120906801007556,0.003526448362720403,0.004534005037783375,0,0.01057934508816121,0.0015113350125944584,0.00906801007556675,0.4282115869017632,0.43929471032745593,0.006045340050377834,0.008564231738035265,0,0,0.008060453400503778,0.01964735516372796,0,0,0.0055415617128463475,0.010075566750629723,0.009571788413098237,0,0,0,0.008564231738035265
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1;0.0759493670886076,0.05907172995780591,0.0759493670886076,0.06751054852320675,0,0.05907172995780591,0.05907172995780591,0.06329113924050633,0,0.0,0.09282700421940929,0.06329113924050633,0,0,0.07172995780590717,0.06329113924050633,0,0,0.05063291139240506,0.05485232067510549,0.07172995780590717,0,0,0,0.07172995780590717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.023229300270770983,0.033062562348582014,0.03705287159754881,0.023656833404588854,0.06470001425110446,0.023229300270770983,0.03006983041185692,0.049166310389055154,0.0808037622915776,0.03235000712555223,0.03520022801767137,0.048881288299843235,0.05885706142226022,0.04332335756021092,0.038335470999002426,0.026222032207496082,0.04987886561208494,0.06512754738492234,0.02536696593986034,0.02864471996579735,0.059284594556078096,0.025937010118284167,0.030212341456462875,0.03349009548239989,0.033917628616217756
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1;0.04404567699836868,0,0.03099510603588907,0.021207177814029365,0.03915171288743882,0.04241435562805873,0.05057096247960848,0.057096247960848286,0.05546492659053834,0.03588907014681892,0.03588907014681892,0.040783034257748776,0.02936378466557912,0.04404567699836868,0.03588907014681892,0.04567699836867863,0.052202283849918436,0.04567699836867863,0.05546492659053834,0.026101141924959218,0.06035889070146819,0.04567699836867863,0.024469820554649267,0.03588907014681892,0.04567699836867863
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0;0.0327313769751693,0,0.06997742663656885,0.04966139954853273,0.05304740406320542,0.01580135440180587,0.03611738148984198,0.11963882618510158,0.030474040632054177,0.024830699774266364,0.02144469525959368,0.05304740406320542,0.0327313769751693,0.05304740406320542,0.0327313769751693,0.04853273137697517,0.0654627539503386,0.08465011286681716,0.028216704288939052,0.020316027088036117,0,0.01580135440180587,0.025959367945823927,0.04401805869074492,0.0417607223476298
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1;0.029780564263322883,0,0.03683385579937304,0.032915360501567396,0.05172413793103448,0.041536050156739814,0.050156739811912224,0,0.08463949843260188,0.04467084639498432,0.05172413793103448,0.05329153605015674,0.03683385579937304,0.050156739811912224,0.055642633228840124,0.054075235109717866,0.04075235109717868,0.04231974921630094,0.03918495297805643,0.0603448275862069,0,0.04623824451410658,0.02821316614420063,0.03683385579937304,0.03213166144200627
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0;0.03573883161512027,0,0.013058419243986255,0.13883161512027492,0.09553264604810996,0.07010309278350516,0.024054982817869417,0,0,0.01443298969072165,0.05360824742268041,0.03230240549828179,0.0831615120274914,0.0838487972508591,0.026804123711340205,0.032989690721649485,0.08453608247422681,0.048109965635738834,0.01443298969072165,0.03917525773195876,0,0.048109965635738834,0.02542955326460481,0.015120274914089347,0.020618556701030927
